00000059,00000000,7/14/2017,726.59
00000017,00000500,8/10/2017,719.35
00000072,00000501,4/22/2017,733.57
00000085,00000502,2/25/2017,346.69
00000032,00000503,1/13/2017,847.14
00000087,00000504,3/2/2017,282.18
00000046,00000505,9/28/2017,494.32
00000016,00000506,5/12/2017,989.18
00000010,00000507,10/9/2017,725.12
00000064,00000508,8/24/2017,863.81
00000064,00000509,4/9/2017,429.40
00000040,00000510,8/20/2017,783.83
00000072,00000511,1/7/2017,927.97
00000080,00000512,10/15/2017,49.94
00000066,00000513,4/17/2017,432.70
00000074,00000514,11/9/2017,525.21
00000061,00000515,12/25/2017,690.43
00000088,00000516,3/27/2017,995.03
00000027,00000517,7/2/2017,400.49
00000000,00000518,3/18/2017,434.81
00000062,00000519,4/15/2017,887.90
00000014,00000520,9/16/2017,638.37
00000094,00000521,9/14/2017,762.34
00000077,00000522,3/21/2017,772.75
00000008,00000523,5/21/2017,384.64
00000081,00000524,10/22/2017,491.84
00000057,00000525,2/14/2017,592.42
00000081,00000526,12/12/2017,586.65
00000035,00000527,7/6/2017,868.83
00000092,00000528,2/24/2017,994.94
00000043,00000529,11/16/2017,8.45
00000066,00000530,9/2/2017,398.89
00000004,00000531,11/27/2017,959.29
00000012,00000532,12/22/2017,461.80
00000080,00000533,3/22/2017,493.53
00000071,00000534,10/21/2017,161.42
00000070,00000535,2/7/2017,192.37
00000085,00000536,3/3/2017,798.64
00000084,00000537,1/7/2017,981.69
00000091,00000538,12/19/2017,451.86
00000065,00000539,6/26/2017,314.75
00000091,00000540,2/1/2017,552.63
00000066,00000541,3/2/2017,567.10
00000022,00000542,7/6/2017,326.56
00000071,00000543,4/17/2017,250.36
00000017,00000544,3/18/2017,283.15
00000006,00000545,1/2/2017,73.05
00000011,00000546,6/24/2017,867.92
00000077,00000547,3/11/2017,785.95
00000084,00000548,5/11/2017,160.74
00000078,00000549,5/2/2017,687.46
00000091,00000550,2/21/2017,773.63
00000046,00000551,3/1/2017,122.80
00000073,00000552,11/6/2017,320.41
00000067,00000553,8/17/2017,782.41
00000038,00000554,8/14/2017,860.40
00000021,00000555,12/11/2017,91.51
00000011,00000556,5/27/2017,759.26
00000021,00000557,4/8/2017,668.83
00000072,00000558,12/1/2017,516.42
00000031,00000559,5/23/2017,135.83
00000095,00000560,4/14/2017,940.45
00000034,00000561,1/6/2017,796.30
00000085,00000562,1/23/2017,907.57
00000008,00000563,1/2/2017,233.10
00000009,00000564,5/23/2017,770.57
00000059,00000565,5/16/2017,216.80
00000092,00000566,8/21/2017,228.16
00000011,00000567,1/6/2017,129.09
00000008,00000568,5/4/2017,272.69
00000005,00000569,8/9/2017,661.36
00000064,00000570,12/17/2017,740.98
00000090,00000571,3/6/2017,880.27
00000039,00000572,2/24/2017,943.47
00000050,00000573,7/3/2017,155.37
00000082,00000574,7/24/2017,981.64
00000024,00000575,2/4/2017,523.82
00000027,00000576,6/7/2017,886.16
00000004,00000577,3/27/2017,302.39
00000091,00000578,11/25/2017,540.25
00000053,00000579,10/13/2017,797.79
00000051,00000580,6/26/2017,184.84
00000069,00000581,2/20/2017,657.49
00000045,00000582,8/21/2017,733.14
00000038,00000583,4/6/2017,35.14
00000077,00000584,1/4/2017,722.70
00000047,00000585,10/25/2017,0.67
00000005,00000586,9/19/2017,659.19
00000073,00000587,4/7/2017,836.71
00000052,00000588,7/25/2017,238.05
00000012,00000589,1/19/2017,130.64
00000070,00000590,9/11/2017,804.18
00000096,00000591,6/20/2017,345.91
00000078,00000592,1/3/2017,658.79
00000043,00000593,4/27/2017,469.32
00000078,00000594,11/3/2017,680.84
00000047,00000595,1/16/2017,386.41
00000049,00000596,12/24/2017,657.13
00000079,00000597,4/16/2017,868.75
00000065,00000598,8/9/2017,957.33
00000045,00000599,6/24/2017,750.75
00000022,00000600,9/16/2017,821.88
00000099,00000601,7/6/2017,206.81
00000088,00000602,1/28/2017,318.54
00000067,00000603,11/25/2017,798.50
00000019,00000604,8/19/2017,638.02
00000019,00000605,10/26/2017,702.16
00000046,00000606,11/22/2017,861.49
00000016,00000607,11/28/2017,416.39
00000064,00000608,5/22/2017,526.57
00000040,00000609,11/16/2017,314.99
00000007,00000610,5/23/2017,381.38
00000086,00000611,4/15/2017,699.76
00000042,00000612,9/23/2017,133.06
00000099,00000613,4/8/2017,576.91
00000060,00000614,10/25/2017,28.21
00000063,00000615,8/22/2017,383.18
00000049,00000616,11/26/2017,615.84
00000011,00000617,12/8/2017,191.42
00000079,00000618,3/2/2017,114.54
00000006,00000619,4/17/2017,227.71
00000015,00000620,9/6/2017,231.69
00000012,00000621,8/16/2017,158.44
00000077,00000622,3/15/2017,12.78
00000039,00000623,2/24/2017,47.73
00000067,00000624,5/8/2017,3.87
00000096,00000625,5/26/2017,600.68
00000002,00000626,7/1/2017,159.11
00000017,00000627,12/13/2017,387.45
00000050,00000628,4/19/2017,28.18
00000035,00000629,3/4/2017,167.66
00000026,00000630,5/23/2017,699.36
00000086,00000631,10/13/2017,97.57
00000032,00000632,11/20/2017,562.79
00000092,00000633,1/27/2017,293.27
00000002,00000634,1/6/2017,470.53
00000021,00000635,5/13/2017,710.58
00000076,00000636,8/24/2017,801.39
00000007,00000637,12/10/2017,91.64
00000099,00000638,11/11/2017,146.75
00000080,00000639,7/21/2017,864.42
00000015,00000640,8/21/2017,228.79
00000009,00000641,4/27/2017,418.25
00000086,00000642,8/17/2017,506.32
00000089,00000643,9/10/2017,353.59
00000043,00000644,7/28/2017,150.74
00000043,00000645,8/22/2017,49.97
00000007,00000646,5/10/2017,356.34
00000026,00000647,4/18/2017,692.84
00000067,00000648,9/26/2017,819.96
00000055,00000649,9/13/2017,935.26
00000032,00000650,11/22/2017,814.77
00000019,00000651,2/11/2017,943.65
00000056,00000652,4/28/2017,1.34
00000051,00000653,7/3/2017,781.31
00000069,00000654,5/25/2017,61.23
00000045,00000655,2/6/2017,707.24
00000031,00000656,4/12/2017,876.35
00000083,00000657,7/17/2017,339.02
00000005,00000658,10/20/2017,875.13
00000075,00000659,2/14/2017,45.34
00000008,00000660,4/22/2017,121.55
00000026,00000661,11/19/2017,739.22
00000064,00000662,1/26/2017,54.25
00000030,00000663,12/13/2017,708.74
00000026,00000664,5/28/2017,170.59
00000053,00000665,1/16/2017,280.50
00000005,00000666,2/2/2017,276.92
00000025,00000667,1/13/2017,273.32
00000003,00000668,4/14/2017,805.41
00000037,00000669,11/21/2017,432.33
00000069,00000670,8/16/2017,498.28
00000003,00000671,4/20/2017,284.58
00000014,00000672,1/10/2017,0.79
00000029,00000673,12/18/2017,449.08
00000070,00000674,4/12/2017,509.67
00000056,00000675,6/13/2017,928.47
00000027,00000676,2/28/2017,156.78
00000054,00000677,2/2/2017,212.40
00000005,00000678,6/23/2017,836.98
00000078,00000679,10/17/2017,606.03
00000059,00000680,3/27/2017,335.06
00000079,00000681,6/20/2017,420.86
00000015,00000682,2/10/2017,758.19
00000092,00000683,8/15/2017,744.94
00000020,00000684,11/4/2017,733.42
00000028,00000685,8/5/2017,78.15
00000071,00000686,10/8/2017,258.16
00000038,00000687,2/28/2017,799.09
00000059,00000688,2/23/2017,535.73
00000087,00000689,1/4/2017,958.94
00000055,00000690,2/2/2017,134.00
00000082,00000691,7/22/2017,703.93
00000098,00000692,11/22/2017,19.99
00000007,00000693,6/1/2017,245.27
00000029,00000694,11/23/2017,362.28
00000018,00000695,12/5/2017,46.45
00000006,00000696,12/28/2017,917.87
00000080,00000697,12/23/2017,343.35
00000093,00000698,1/15/2017,656.76
00000092,00000699,8/11/2017,983.76
00000068,00000700,4/10/2017,67.99
00000076,00000701,3/9/2017,311.84
00000018,00000702,4/11/2017,159.32
00000001,00000703,12/2/2017,196.80
00000072,00000704,9/10/2017,95.35
00000046,00000705,7/5/2017,17.90
00000025,00000706,2/10/2017,18.12
00000042,00000707,3/25/2017,268.20
00000067,00000708,9/18/2017,585.54
00000039,00000709,8/24/2017,114.40
00000015,00000710,11/10/2017,165.99
00000039,00000711,2/18/2017,438.20
00000036,00000712,4/25/2017,114.10
00000046,00000713,10/19/2017,144.35
00000046,00000714,7/2/2017,527.89
00000052,00000715,11/12/2017,362.06
00000042,00000716,7/28/2017,462.34
00000070,00000717,4/19/2017,862.89
00000082,00000718,11/16/2017,443.04
00000000,00000719,9/22/2017,311.66
00000058,00000720,9/10/2017,962.11
00000054,00000721,2/23/2017,878.33
00000083,00000722,6/26/2017,697.00
00000000,00000723,7/18/2017,822.05
00000008,00000724,4/24/2017,3.43
00000009,00000725,1/23/2017,393.84
00000023,00000726,11/8/2017,766.98
00000050,00000727,9/12/2017,71.57
00000029,00000728,8/8/2017,722.38
00000099,00000729,4/28/2017,368.87
00000020,00000730,8/23/2017,583.04
00000019,00000731,7/8/2017,523.62
00000043,00000732,4/28/2017,468.83
00000013,00000733,1/11/2017,337.15
00000054,00000734,5/21/2017,921.21
00000025,00000735,4/3/2017,501.50
00000078,00000736,5/24/2017,477.71
00000085,00000737,2/13/2017,492.03
00000032,00000738,12/21/2017,47.52
00000077,00000739,12/22/2017,105.19
00000034,00000740,10/28/2017,137.87
00000089,00000741,10/19/2017,189.39
00000038,00000742,5/13/2017,848.12
00000043,00000743,12/7/2017,305.90
00000065,00000744,4/9/2017,541.09
00000084,00000745,8/22/2017,708.31
00000065,00000746,1/23/2017,579.80
00000095,00000747,2/15/2017,630.80
00000062,00000748,4/20/2017,788.96
00000041,00000749,7/21/2017,888.35
00000049,00000750,4/10/2017,595.75
00000048,00000751,9/9/2017,253.40
00000003,00000752,8/18/2017,595.37
00000042,00000753,9/20/2017,938.61
00000016,00000754,12/24/2017,200.23
00000081,00000755,11/9/2017,850.82
00000035,00000756,10/24/2017,792.90
00000062,00000757,10/25/2017,633.15
00000003,00000758,9/25/2017,20.27
00000005,00000759,11/5/2017,625.20
00000026,00000760,3/16/2017,394.69
00000058,00000761,2/20/2017,674.16
00000001,00000762,8/10/2017,492.11
00000035,00000763,5/6/2017,862.72
00000011,00000764,8/1/2017,342.37
00000009,00000765,1/26/2017,140.97
00000047,00000766,8/12/2017,683.09
00000027,00000767,10/28/2017,752.50
00000075,00000768,11/11/2017,522.51
00000066,00000769,12/5/2017,649.30
00000093,00000770,3/12/2017,302.11
00000071,00000771,12/10/2017,750.62
00000021,00000772,5/2/2017,513.48
00000033,00000773,6/9/2017,647.45
00000097,00000774,6/27/2017,418.31
00000064,00000775,4/19/2017,361.81
00000099,00000776,8/23/2017,312.77
00000043,00000777,7/1/2017,908.43
00000093,00000778,11/5/2017,56.61
00000018,00000779,1/19/2017,305.35
00000032,00000780,12/14/2017,68.49
00000061,00000781,5/9/2017,690.32
00000020,00000782,12/12/2017,574.46
00000066,00000783,9/14/2017,482.15
00000027,00000784,6/22/2017,319.20
00000044,00000785,4/6/2017,228.49
00000008,00000786,1/10/2017,253.87
00000055,00000787,9/2/2017,346.36
00000045,00000788,1/28/2017,32.92
00000069,00000789,6/21/2017,301.63
00000043,00000790,2/15/2017,551.26
00000034,00000791,4/9/2017,153.75
00000047,00000792,3/8/2017,560.36
00000055,00000793,11/13/2017,124.43
00000041,00000794,1/28/2017,469.98
00000082,00000795,11/8/2017,901.42
00000065,00000796,10/19/2017,659.97
00000097,00000797,6/6/2017,476.54
00000065,00000798,10/20/2017,310.08
00000040,00000799,10/21/2017,748.61
00000000,00000800,4/11/2017,74.00
00000023,00000801,8/3/2017,999.12
00000041,00000802,4/18/2017,361.15
00000049,00000803,9/17/2017,684.96
00000019,00000804,5/24/2017,734.28
00000007,00000805,5/2/2017,285.96
00000098,00000806,3/9/2017,548.81
00000079,00000807,4/17/2017,287.42
00000025,00000808,3/3/2017,44.68
00000063,00000809,11/15/2017,399.73
00000092,00000810,1/10/2017,536.24
00000013,00000811,12/8/2017,368.06
00000046,00000812,12/8/2017,921.22
00000097,00000813,11/12/2017,985.56
00000069,00000814,12/8/2017,732.38
00000088,00000815,9/28/2017,525.69
00000017,00000816,5/12/2017,448.97
00000049,00000817,4/8/2017,733.86
00000032,00000818,2/4/2017,970.34
00000012,00000819,12/25/2017,258.44
00000016,00000820,7/5/2017,441.09
00000037,00000821,6/18/2017,764.73
00000003,00000822,11/13/2017,541.34
00000080,00000823,2/17/2017,122.90
00000093,00000824,7/6/2017,668.44
00000034,00000825,12/13/2017,353.67
00000082,00000826,10/25/2017,589.93
00000035,00000827,11/5/2017,222.80
00000042,00000828,6/16/2017,504.46
00000073,00000829,8/2/2017,598.53
00000027,00000830,11/3/2017,648.46
00000080,00000831,10/24/2017,719.54
00000069,00000832,8/23/2017,948.04
00000057,00000833,6/6/2017,585.85
00000057,00000834,8/1/2017,67.45
00000073,00000835,11/21/2017,165.98
00000037,00000836,7/26/2017,381.75
00000015,00000837,3/17/2017,730.48
00000058,00000838,3/2/2017,743.25
00000027,00000839,7/19/2017,812.12
00000048,00000840,4/28/2017,150.68
00000086,00000841,10/10/2017,396.22
00000023,00000842,8/7/2017,471.53
00000093,00000843,10/21/2017,572.68
00000085,00000844,4/25/2017,276.67
00000049,00000845,6/6/2017,222.11
00000041,00000846,12/15/2017,329.44
00000082,00000847,7/1/2017,872.90
00000004,00000848,2/7/2017,746.70
00000024,00000849,11/21/2017,596.27
00000010,00000850,3/5/2017,437.06
00000084,00000851,8/17/2017,445.75
00000065,00000852,10/7/2017,296.70
00000068,00000853,11/3/2017,539.16
00000042,00000854,6/3/2017,78.21
00000053,00000855,8/9/2017,237.00
00000032,00000856,8/3/2017,462.31
00000034,00000857,4/13/2017,806.94
00000036,00000858,6/5/2017,539.56
00000086,00000859,3/5/2017,406.07
00000089,00000860,2/13/2017,602.43
00000069,00000861,1/6/2017,322.33
00000065,00000862,6/14/2017,652.43
00000073,00000863,8/18/2017,774.29
00000029,00000864,9/28/2017,297.58
00000021,00000865,11/26/2017,401.69
00000086,00000866,9/21/2017,288.34
00000026,00000867,2/19/2017,119.85
00000038,00000868,3/27/2017,657.06
00000090,00000869,11/26/2017,352.35
00000001,00000870,1/23/2017,326.57
00000027,00000871,8/2/2017,228.48
00000050,00000872,4/7/2017,657.98
00000054,00000873,11/2/2017,630.01
00000006,00000874,4/6/2017,66.16
00000090,00000875,1/22/2017,282.50
00000040,00000876,6/14/2017,962.66
00000099,00000877,11/17/2017,707.81
00000004,00000878,10/4/2017,447.34
00000029,00000879,3/16/2017,838.60
00000029,00000880,7/13/2017,165.79
00000045,00000881,3/7/2017,739.18
00000038,00000882,11/6/2017,425.99
00000002,00000883,6/4/2017,174.28
00000093,00000884,3/15/2017,215.11
00000000,00000885,9/28/2017,458.10
00000034,00000886,9/5/2017,397.67
00000056,00000887,2/21/2017,579.62
00000084,00000888,5/26/2017,611.60
00000017,00000889,12/7/2017,994.06
00000047,00000890,11/16/2017,126.69
00000005,00000891,11/25/2017,716.58
00000080,00000892,5/23/2017,71.03
00000011,00000893,9/4/2017,934.39
00000037,00000894,12/22/2017,320.59
00000016,00000895,7/11/2017,462.93
00000083,00000896,5/15/2017,272.76
00000081,00000897,6/2/2017,438.17
00000074,00000898,8/14/2017,87.30
00000094,00000899,5/7/2017,60.84
00000099,00000900,6/13/2017,953.25
00000033,00000901,7/13/2017,155.69
00000013,00000902,7/21/2017,663.64
00000071,00000903,10/8/2017,302.78
00000089,00000904,5/26/2017,728.25
00000037,00000905,5/14/2017,782.85
00000081,00000906,11/8/2017,800.35
00000095,00000907,9/24/2017,960.34
00000000,00000908,4/19/2017,633.81
00000097,00000909,2/19/2017,518.83
00000072,00000910,11/19/2017,912.80
00000008,00000911,12/15/2017,898.40
00000024,00000912,3/17/2017,656.28
00000023,00000913,4/9/2017,299.31
00000030,00000914,1/6/2017,492.67
00000032,00000915,1/23/2017,812.12
00000025,00000916,2/6/2017,454.06
00000005,00000917,5/4/2017,742.76
00000014,00000918,7/20/2017,265.34
00000000,00000919,1/20/2017,568.09
00000038,00000920,10/26/2017,312.66
00000037,00000921,5/3/2017,372.79
00000069,00000922,5/9/2017,272.72
00000010,00000923,2/1/2017,783.36
00000065,00000924,4/14/2017,149.97
00000072,00000925,5/13/2017,611.15
00000004,00000926,2/3/2017,164.71
00000030,00000927,7/15/2017,400.77
00000058,00000928,5/8/2017,494.75
00000051,00000929,6/3/2017,918.33
00000098,00000930,6/17/2017,672.80
00000001,00000931,2/8/2017,112.03
00000079,00000932,8/16/2017,138.37
00000025,00000933,2/13/2017,766.12
00000099,00000934,5/27/2017,736.71
00000041,00000935,12/7/2017,218.68
00000017,00000936,7/14/2017,384.89
00000060,00000937,8/20/2017,400.82
00000052,00000938,12/23/2017,229.40
00000093,00000939,10/9/2017,489.14
00000098,00000940,4/10/2017,347.04
00000092,00000941,12/7/2017,342.62
00000022,00000942,4/9/2017,385.26
00000063,00000943,9/14/2017,805.04
00000036,00000944,6/3/2017,427.20
00000077,00000945,11/24/2017,219.63
00000062,00000946,12/10/2017,415.83
00000024,00000947,5/13/2017,163.07
00000046,00000948,6/11/2017,767.93
00000001,00000949,1/1/2017,490.86
00000069,00000950,11/3/2017,250.27
00000010,00000951,11/5/2017,388.16
00000059,00000952,8/6/2017,364.11
00000062,00000953,1/7/2017,562.60
00000071,00000954,6/13/2017,845.63
00000041,00000955,9/4/2017,148.29
00000052,00000956,6/17/2017,329.71
00000000,00000957,5/20/2017,781.33
00000041,00000958,9/19/2017,497.17
00000030,00000959,11/24/2017,472.73
00000020,00000960,1/14/2017,269.96
00000015,00000961,10/28/2017,986.82
00000061,00000962,9/25/2017,328.34
00000098,00000963,10/22/2017,933.91
00000073,00000964,7/3/2017,268.56
00000002,00000965,1/25/2017,799.74
00000007,00000966,5/13/2017,517.98
00000081,00000967,11/4/2017,197.17
00000066,00000968,5/23/2017,35.66
00000073,00000969,5/12/2017,376.65
00000024,00000970,8/27/2017,867.07
00000063,00000971,3/2/2017,10.80
00000055,00000972,10/15/2017,189.86
00000049,00000973,5/28/2017,69.70
00000023,00000974,8/27/2017,775.00
00000092,00000975,9/24/2017,931.63
00000081,00000976,2/21/2017,783.90
00000008,00000977,2/20/2017,948.01
00000080,00000978,9/21/2017,419.80
00000028,00000979,4/15/2017,498.74
00000053,00000980,3/8/2017,196.34
00000019,00000981,2/15/2017,851.68
00000036,00000982,9/4/2017,852.01
00000061,00000983,5/16/2017,48.98
00000063,00000984,2/22/2017,134.96
00000087,00000985,9/16/2017,937.45
00000009,00000986,8/7/2017,385.66
00000035,00000987,11/15/2017,601.99
00000021,00000988,2/2/2017,331.91
00000032,00000989,5/18/2017,994.42
00000046,00000990,11/15/2017,311.27
00000074,00000991,1/15/2017,831.70
00000052,00000992,5/23/2017,577.81
00000045,00000993,2/23/2017,544.27
00000085,00000994,1/7/2017,889.08
00000078,00000995,3/26/2017,652.51
00000028,00000996,5/20/2017,251.61
00000040,00000997,3/16/2017,558.30
00000017,00000998,11/5/2017,512.50
00000092,00000999,3/25/2017,945.63
